index,postcode,place_name,state_name,state_code,latitude,longitude,accuracy,geometry,index_right,LGA_CODE25,LGA_NAME25,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM,dist_to_LGA (m)
134,2906,Conder,Australian Capital Territory,ACT,-35.4593,149.1042,4.0,POINT (1545589.0897025422 -3976806.192442186),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
135,2906,Gordon,Australian Capital Territory,ACT,-35.4568,149.085,4.0,POINT (1543901.519524545 -3976298.714503887),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
136,2906,Banks,Australian Capital Territory,ACT,-35.4719,149.0997,4.0,POINT (1544998.045017756 -3978139.352549804),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
137,2911,Mitchell,Australian Capital Territory,ACT,-35.2145,149.1293,4.0,POINT (1551481.1365700054 -3950142.985396205),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
138,2911,Crace,Australian Capital Territory,ACT,-35.2028,149.1074,4.0,POINT (1549683.1168735763 -3948587.879077726),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
139,2912,Gungahlin,Australian Capital Territory,ACT,-35.1867,149.1362,4.0,POINT (1552515.7444920882 -3947163.3173262044),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
140,2913,Casey,Australian Capital Territory,ACT,-35.167,149.0947,4.0,POINT (1549070.6533120177 -3944488.500226477),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
141,2913,Franklin,Australian Capital Territory,ACT,-35.1995,149.1433,4.0,POINT (1552964.7080486817 -3948660.15464668),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
142,2913,Taylor,Australian Capital Territory,ACT,-35.1489,149.1092,4.0,POINT (1550645.4983565202 -3942669.553167784),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
143,2913,Palmerston,Australian Capital Territory,ACT,-35.1945,149.1194,4.0,POINT (1550886.9353801021 -3947818.833746084),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
144,2913,Kinlyside,Australian Capital Territory,ACT,-35.1754,149.0798,4.0,POINT (1547604.0060724001 -3945233.691151771),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
145,2913,Nicholls,Australian Capital Territory,ACT,-35.1873,149.0965,4.0,POINT (1548931.599542577 -3946747.5531224557),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
146,2913,Ginninderra Village,Australian Capital Territory,ACT,-35.1875,149.1244,3.0,POINT (1551441.204946392 -3947108.132012031),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
147,2913,Ngunnawal,Australian Capital Territory,ACT,-35.1728,149.1115,4.0,POINT (1550497.778357755 -3945331.5129291345),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
148,2914,Bonner,Australian Capital Territory,ACT,-35.1623,149.1386,4.0,POINT (1553094.78482228 -3944503.506402922),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
149,2914,Forde,Australian Capital Territory,ACT,-35.1682,149.1461,4.0,POINT (1553682.5549676628 -3945244.915501018),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
150,2914,Harrison,Australian Capital Territory,ACT,-35.1991,149.1563,4.0,POINT (1554141.2127281162 -3948774.16065264),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
151,2914,Amaroo,Australian Capital Territory,ACT,-35.1696,149.128,4.0,POINT (1552031.4689349157 -3945179.2000903976),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
152,2914,Moncrieff,Australian Capital Territory,ACT,-35.1651,149.1179,4.0,POINT (1551188.6065216854 -3944560.599117284),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
153,2914,Jacka,Australian Capital Territory,ACT,-35.1568,149.1288,4.0,POINT (1552293.8009602781 -3943778.2530457727),560,89399,Unincorporated ACT,8,Australian Capital Territory,AUS,Australia,2358.133,
154,1001,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
155,1002,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
156,1003,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
157,1004,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
158,1005,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
159,1006,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
160,1007,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
161,1008,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
162,1009,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
163,1010,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
164,1011,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
165,1020,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
166,1021,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
167,1022,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
168,1023,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
169,1025,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
170,1026,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
171,1027,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
172,1028,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
173,1029,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
174,1030,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
175,1031,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
176,1032,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
177,1033,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
178,1034,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
179,1035,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
180,1036,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
181,1037,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
182,1038,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
183,1039,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
184,1040,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
185,1041,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
186,1042,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
187,1043,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
188,1044,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
189,1045,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
190,1046,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
191,1100,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
192,1101,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
193,1105,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
194,1106,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
195,1107,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
196,1108,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
197,1109,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
198,1110,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
199,1112,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
200,1113,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
201,1114,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
202,1115,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
203,1116,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
204,1117,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
205,1118,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
206,1119,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
207,1120,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
208,1121,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
209,1122,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
210,1123,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
211,1124,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
212,1125,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
213,1126,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
214,1127,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
215,1128,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
216,1129,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
217,1130,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
218,1131,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
219,1132,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
220,1133,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
221,1134,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
222,1135,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
223,1136,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
224,1137,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
225,1138,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
226,1139,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
227,1140,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
228,1141,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
229,1142,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
230,1143,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
231,1144,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
232,1145,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
233,1146,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
234,1147,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
235,1148,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
236,1149,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
237,1150,Sydney,New South Wales,NSW,-33.8678,151.2073,4.0,POINT (1760816.2703238665 -3828611.550261052),105,17200,Sydney,1,New South Wales,AUS,Australia,26.6762,
